id,target,split
qmof-355afa1,0.194648,train
qmof-2add0e5,2.38905,train
qmof-74a7ec8,2.053748,train
qmof-52b3d57,3.073982,test
qmof-f957853,3.192013,train
qmof-eac6cf9,2.864259,train
qmof-11bde68,3.093004,train
qmof-64499d3,3.158265,test
qmof-1aeca7d,0.4656860000000002,val
qmof-c6b05ae,1.991747,train
qmof-b6b6508,2.510947,train
qmof-6812d65,1.015868,train
qmof-7245894,0.954065,train
qmof-a0ac3c3,1.5289159999999995,train
qmof-b678658,4.425416,train
qmof-a56fed6,4.419043,train
qmof-bffc6bd,1.818379,test
qmof-1abfaf9,4.093929,train
qmof-009a8f3,2.933312,test
qmof-d82fb09,1.623414,train
qmof-fbea80f,0.236411,train
qmof-4624c90,0.3071129999999999,train
qmof-69552f5,3.873505,train
qmof-8555126,3.826662,train
qmof-df44502,4.041374,train
qmof-8634ca3,1.511629,train
qmof-7ff20e1,3.086493,train
qmof-144f0d1,4.32624,train
qmof-bf4cc57,0.7272519999999998,train
qmof-0ae6bd2,4.199798,train
qmof-f3cbf20,4.239086,train
qmof-32f203f,0.887204,test
qmof-652d6b7,0.8828860000000001,train
qmof-b12c68c,3.205615,train
qmof-f88e6da,3.322815,train
qmof-ed31a4e,0.5009920000000001,train
qmof-7f7a9e4,2.332185,test
qmof-ea3d030,4.523637,train
qmof-655a596,2.5563860000000003,train
qmof-8e00017,0.4570220000000002,train
qmof-5613eb5,2.748169,train
qmof-4e1d408,2.796858,test
qmof-0b68b0b,2.794874,train
qmof-885c941,2.633816,train
qmof-e8fab14,2.629796,train
qmof-af84707,2.604521,train
qmof-e4f16d1,2.637488,train
qmof-7875743,2.642676,train
qmof-65714b1,2.176132,train
qmof-7b4729c,3.016313,val
qmof-b27a057,2.966458,train
qmof-ba7b967,3.1400170000000003,train
qmof-92702e7,1.885077,train
qmof-b7e2716,1.827662,test
qmof-dfef72a,2.746417,train
qmof-057afa8,2.749878,train
qmof-16e6fa0,3.181084,train
qmof-3b788a6,2.540753,train
qmof-8be85a4,3.502243,train
qmof-dc65042,3.652999,train
qmof-7b32a82,1.510728,train
qmof-218da26,4.243653,train
qmof-e0ec160,3.73058,train
qmof-32f666c,4.430354,val
qmof-c585aa5,0.924235,test
qmof-3bb4061,1.191487,train
qmof-6fa2d3c,2.957545,train
qmof-769eeff,2.133356,train
qmof-da89b11,0.497656,train
qmof-37488ee,2.569166,val
qmof-978d756,2.035962,train
qmof-364ee4b,3.295969,train
qmof-061fb4f,0.8996390000000001,train
qmof-3f72d8d,1.041452,train
qmof-fb04384,2.818123,train
qmof-fd6ecf5,2.300763,train
qmof-faff604,2.119311,train
qmof-26b963b,1.7101700000000002,train
qmof-84db2cd,2.7853630000000003,train
qmof-4c113e7,3.877264,val
qmof-9f73619,3.059267,train
qmof-db59352,2.353421,test
qmof-0571636,2.686418,train
qmof-ea2f7b2,5.220608,train
qmof-66615cb,2.398443,train
qmof-fe4cda4,2.411412,val
qmof-504b878,2.556621,test
qmof-2408633,2.89855,train
qmof-0f6b856,0.3748169999999999,test
qmof-949579f,2.776143,val
qmof-51faf5d,1.044699,train
qmof-4481428,1.41989,train
qmof-f8fe9ac,3.68749,val
qmof-a55c82c,3.534743,val
qmof-c11323c,0.507581,train
qmof-97bc069,2.36954,test
qmof-9524655,0.8048,train
qmof-9e0108e,2.209069,train
qmof-42b991c,1.516023,train
qmof-f258d2d,2.807008,train
qmof-494d576,2.614351,train
qmof-7ee523e,2.766674,train
qmof-e019673,2.638799,test
qmof-c848195,2.764804,train
qmof-e37213a,0.62662,train
qmof-0aec630,2.201824,train
qmof-b365b41,2.721912,train
qmof-11836ed,2.877665,test
qmof-6c82b41,2.911395,train
qmof-16ff97e,2.480504,val
qmof-582048a,0.7624579999999999,train
qmof-210f8d2,0.2339110000000002,train
qmof-00eae8f,1.86061,train
qmof-592ce9f,1.982816,train
qmof-76d9b07,1.325715,train
qmof-3d9ac1d,4.556466,train
qmof-8e29d5d,4.502768,train
qmof-05a5129,2.607392,train
qmof-23c6559,1.870574,train
qmof-4765fb9,1.7666319999999998,train
qmof-6e0dd49,1.990991,train
qmof-f6329bc,0.583121,train
qmof-1c95e68,4.559684,val
qmof-c0bb078,0.924243,train
qmof-e09b77b,0.358839,train
qmof-380359a,6.445777,test
qmof-ce9e814,5.786844,train
qmof-1c18108,0.2871739999999999,train
qmof-807839f,3.093401,train
qmof-ba5cb75,3.123711,train
qmof-749fa2f,2.032919,val
qmof-9702053,3.186459,val
qmof-65beaf5,3.958961,test
qmof-9a141c9,2.172395,train
qmof-3c09c5f,2.203786,train
qmof-0c56ddf,2.205583,train
qmof-3742f27,4.88259,train
qmof-a4420e2,0.884257,train
qmof-b65c1f5,0.995949,train
qmof-6f65d13,1.70735,train
qmof-111ce53,1.002989,train
qmof-9a7a487,0.90434,val
qmof-981df2d,0.876903,val
qmof-2c4e323,0.903467,train
qmof-a65e183,0.890288,train
qmof-f4efbe8,0.8723240000000001,train
qmof-15285c1,0.908639,val
qmof-5b89e7e,0.7429479999999999,train
qmof-185bbaf,4.543744,train
qmof-f528aef,4.203028,train
qmof-5f07dc3,2.925484,train
qmof-4d33be9,3.494299,train
qmof-91678e8,0.806239,train
qmof-c8d8074,1.623423,train
qmof-ef51e3b,1.725608,train
qmof-82b4d64,1.94105,train
qmof-9e3175c,3.286569,train
qmof-5508e61,2.818209,val
qmof-e48a7ff,1.125267,train
qmof-5cbefb9,1.088108,val
qmof-7a4eaf0,2.236962,train
qmof-bff8c89,2.282412,train
qmof-859616a,1.1252889999999998,train
qmof-80e781b,2.935877,train
qmof-9564d97,2.372356,train
qmof-0156bfa,0.8528830000000001,train
qmof-32ad761,2.869599,train
qmof-11abec0,2.910139,train
qmof-40b1636,2.360391,val
qmof-8612b3f,2.385743,test
qmof-95c1284,2.629439,train
qmof-7d82fc9,2.32917,test
qmof-40dcc0d,2.673449,train
qmof-f2e16cf,1.13858,train
qmof-03d42ea,0.6501170000000001,val
qmof-e28114e,3.741676,train
qmof-af9169c,3.783079,train
qmof-d69dd6c,3.845159,train
qmof-ddb5585,2.300833,val
qmof-312525c,0.564562,val
qmof-00daa63,2.3263,train
qmof-3c38c53,1.502413,train
qmof-6b0c002,1.545616,train
qmof-abc5fbe,3.157537,train
qmof-09e15ea,0.7344830000000001,train
qmof-66d0b97,2.793161,train
qmof-501b412,0.8679060000000001,train
qmof-7397205,0.497537,train
qmof-8064b1f,2.083029,train
qmof-968365c,3.017057,train
qmof-77765c8,0.967482,test
qmof-a4c59f9,3.462553,train
qmof-aca3388,0.267986,train
qmof-4ce077a,0.196562,train
qmof-40ed74e,3.644954,train
qmof-f755bc6,2.595372,train
qmof-4f6760e,4.363862,train
qmof-f730251,3.233038,train
qmof-4ce68d1,2.251741,train
qmof-86c865b,3.527539,train
qmof-eab6b7c,2.769203,train
qmof-63a633f,0.2601559999999999,test
qmof-9c487ce,3.583251,train
qmof-52169d5,3.0867,train
qmof-7c73cbd,3.084046,train
qmof-3663888,3.089299,train
qmof-69ba10c,1.256007,train
qmof-dca107d,1.974789,train
qmof-4164771,0.2120979999999999,train
qmof-a077695,2.590782,train
qmof-c660d46,3.145758,train
qmof-cc96959,3.165869,train
qmof-14210e6,4.215801,train
qmof-ff6a634,2.2070420000000004,train
qmof-d2eb739,1.2967990000000005,train
qmof-3f16763,1.32635,train
qmof-9ed183c,1.118481,train
qmof-a4041be,2.246198,val
qmof-9aa4a8f,4.3395470000000005,train
qmof-868bfa7,1.878991,val
qmof-d3192ac,2.506267,train
qmof-527c09b,1.4447329999999998,train
qmof-e17ecdb,2.238278,train
qmof-6863435,3.612853,test
qmof-22a8304,3.470355,train
qmof-eb94d2d,3.591812,train
qmof-b6e28ab,2.600421,train
qmof-f67c515,2.84372,train
qmof-4acb06b,2.168458,train
qmof-919ea19,1.256849,test
qmof-e5d8a5b,1.6038599999999998,test
qmof-fe832cc,4.635713,train
qmof-9375de3,4.310632,test
qmof-fe0c306,2.989922,train
qmof-bdc19f7,1.95673,train
qmof-a7455cb,1.59414,train
qmof-7ac41d1,1.143326,train
qmof-eace0fc,0.6992269999999998,test
qmof-110e680,0.4043970000000001,train
qmof-cd58281,0.770905,train
qmof-ec02694,1.331632,train
qmof-edd85aa,1.8046370000000005,train
qmof-350f7da,1.0138979999999995,train
qmof-4b5e7db,2.617716,test
qmof-9bc797a,0.986338,val
qmof-cb092ca,0.6113790000000001,train
qmof-8f1ddfa,1.134489,train
qmof-870b5ae,2.838894,train
qmof-60562ae,2.661572,train
qmof-23a6e43,0.266563,train
qmof-a69430d,2.66484,train
qmof-5fea5b6,3.043893,train
qmof-4ef21f3,2.886793,train
qmof-67bf66d,1.962211,train
qmof-065e982,3.403493,train
qmof-bbfcf6b,2.890168,train
qmof-4f53a88,2.877384,train
qmof-d967b7b,0.959976,test
qmof-1a5f96c,0.950629,train
qmof-3d7d270,2.791159,val
qmof-bd5ae88,0.95059,train
qmof-c8e4b53,2.941725,train
qmof-06a0289,4.595211,train
qmof-0150f2b,3.229826,val
qmof-a770d67,0.948931,train
qmof-9c977f5,0.949056,train
qmof-0300d77,0.951422,train
qmof-8ad9c54,0.952784,train
qmof-ec2c894,0.953777,train
qmof-9963630,0.094521,test
qmof-6ddef79,3.796907,train
qmof-0f8fad1,3.667801,train
qmof-cc82b11,2.796992,train
qmof-d234b42,2.931169,train
qmof-e697da3,2.013946,train
qmof-583fba3,2.097877,train
qmof-933e26a,2.315202,train
qmof-d3080f6,2.286519,train
qmof-ba8d316,0.488893,train
qmof-7bea0fe,1.0413389999999998,val
qmof-2f708fd,3.689922,train
qmof-ecb167c,3.186084,train
qmof-d30afbd,2.756922,train
qmof-524d0bd,2.521373,train
qmof-4a1cb0e,2.8967280000000004,train
qmof-1a531e9,1.997481,train
qmof-5250d6e,1.335842,train
qmof-71fc45e,1.866634,test
qmof-b1d7587,1.3048119999999996,train
qmof-bcf3e10,3.067022,train
qmof-18c6d13,0.136668,train
qmof-58c93b3,4.008937,train
qmof-69c4e7d,2.908737,train
qmof-c7bed75,1.4712610000000002,val
qmof-91e9d17,0.955894,train
qmof-2cfb1a9,1.982514,train
qmof-7670773,4.057879,train
qmof-fa22844,2.698201,train
qmof-bf84f9f,0.4742590000000001,train
qmof-99f53a9,4.042012,train
qmof-fac7320,4.09932,train
qmof-54f3ddb,3.960242,train
qmof-310ec70,0.2403249999999999,train
qmof-2a8a99e,3.415404,test
qmof-b0527f5,3.043787,train
qmof-765548f,2.582396,val
qmof-3adb456,3.503736,train
qmof-756ef2e,3.184132,train
qmof-a6188b2,2.6548510000000003,train
qmof-25fb70b,3.116185,train
qmof-18de3c4,2.761018,train
qmof-cca1381,2.347209,train
qmof-32cb456,0.904361,train
qmof-3f821f2,0.991715,test
qmof-4759164,2.6286080000000003,train
qmof-cbd2f4b,2.725635,train
qmof-9af5a43,2.932672,train
qmof-d4f6af2,0.303439,val
qmof-b9817b1,2.468986,train
qmof-e647ae3,1.803599,train
qmof-ac38828,1.113279,train
qmof-b6d938a,0.417226,train
qmof-e5ce60a,2.376122,test
qmof-f3cb633,1.929471,train
qmof-13dcf5f,0.925026,train
qmof-b4a7320,2.223051,test
qmof-b7a2094,3.187887,train
qmof-ff2b2ac,0.842252,train
qmof-214cb7e,3.153123,train
qmof-acc6fa7,2.078615,train
qmof-4a944d6,1.99867,train
qmof-fc70d86,2.016795,train
qmof-1470db1,2.638968,train
qmof-0e5bf14,0.4107239999999998,train
qmof-a724328,3.012765,train
qmof-d29181f,0.911144,val
qmof-9dd4efa,0.1608480000000001,train
qmof-dd67326,3.135393,train
qmof-341f3ac,2.0448509999999995,train
qmof-57bd41b,1.053823,train
qmof-64fa6b1,2.742296,train
qmof-20020d6,1.140751,train
qmof-79d0163,3.754519,train
qmof-0894383,2.14113,train
qmof-401de6d,1.165652,train
qmof-a5309c0,0.4624999999999999,train
qmof-8d40aab,2.0603100000000003,train
qmof-69c76a6,3.541896,test
qmof-b3b9d5b,0.2166469999999999,train
qmof-b8ef003,1.920418,train
qmof-288158a,2.802161,train
qmof-f0c0ed2,2.976111,test
qmof-6a95fdb,2.925224,train
qmof-f66185a,2.413475,train
qmof-bf184e0,2.527683,train
qmof-e052331,2.41,val
qmof-fc59056,2.905985,train
qmof-195f435,2.910425,train
qmof-c74db95,2.72155,val
qmof-ec51380,0.7961999999999999,val
qmof-1ebe47b,0.7243159999999998,test
qmof-b0dde37,0.800192,train
qmof-46598be,2.45288,train
qmof-a483aa3,2.159008,train
qmof-01817c6,0.866174,train
qmof-6e98dc7,3.17272,train
qmof-4f885c8,3.4692350000000003,train
qmof-860e30a,2.780078,train
qmof-c24d289,2.778007,train
qmof-ee8d842,2.736988,train
qmof-1647c66,0.913894,train
qmof-8d3a293,0.673501,train
qmof-da7f6d0,2.780111,train
qmof-9168a42,3.019802,train
qmof-0f656a9,0.6065459999999998,train
qmof-766433e,0.415051,train
qmof-c7f89c6,2.638161,train
qmof-f2e90e4,1.735586,train
qmof-3a4a4ef,1.4768720000000002,val
qmof-40dfb58,4.557531,train
qmof-9446f9c,4.499306,train
qmof-3a2ce24,1.558083,val
qmof-ae8c853,0.95999,train
qmof-6b0105c,2.114529,test
qmof-82e3584,0.928631,val
qmof-2784e60,0.738359,train
qmof-34956b1,2.359955,test
qmof-3583d10,2.451046,train
qmof-0ec6421,0.398654,train
qmof-099dbbd,0.3651420000000001,train
qmof-bae1677,3.329317,train
qmof-76c8ad5,5.332079,test
qmof-e53aaff,2.436645,train
qmof-e66b91f,2.378804,train
qmof-49de14c,2.393905,train
qmof-88c8b46,0.379004,train
qmof-521818e,4.035498,train
qmof-763fa30,0.3900830000000002,train
qmof-b8e098b,1.758183,val
qmof-dc63b8f,0.3789169999999999,train
qmof-2250196,0.724166,val
qmof-d0e040f,1.4584359999999998,train
qmof-a50d865,4.193018,train
qmof-852524d,0.6713410000000002,train
qmof-72a2f93,2.346,train
qmof-a9002ca,0.895106,train
qmof-5a3945a,3.167835,val
qmof-0b2f632,2.642696,train
qmof-536b701,2.56238,test
qmof-67ccd91,2.851491,train
qmof-7515239,2.855567,train
qmof-614957d,2.4793770000000004,train
qmof-a2f200e,2.411654,test
qmof-e566fbb,1.304325,train
qmof-903705c,2.21602,val
qmof-772af30,1.700122,val
qmof-3fc1e9c,2.507527,train
qmof-7a117a2,1.092999,train
qmof-cb9b730,0.236947,train
qmof-313a762,3.201042,train
qmof-1d91052,3.065675,train
qmof-4402152,2.383449,train
qmof-6898ab9,1.292567,train
qmof-69186ff,1.231418,train
qmof-65631c4,2.9004060000000003,train
qmof-099a4fe,1.382269,train
qmof-7426f8a,0.8134669999999999,train
qmof-677efcf,3.575396,train
qmof-67c4017,3.301533,train
qmof-e65ee4a,3.034948,val
qmof-c5d164d,4.745144,train
qmof-c93d7b2,2.560018,train
qmof-8a5626d,1.4120739999999998,train
qmof-c031e4d,0.0373099999999999,train
qmof-6c7b95e,0.7971159999999999,train
qmof-159e454,1.7900269999999998,test
qmof-2e034c5,3.505782,train
qmof-6b3eab2,1.3440629999999998,train
qmof-10b52ba,4.505496,train
qmof-8e1ed58,2.12977,train
qmof-1bdd9b2,2.476758,train
qmof-e44c0f4,1.429594,train
qmof-25e44c3,0.990779,train
qmof-2c46e16,0.3570949999999999,train
qmof-0df8088,0.9959600000000002,train
qmof-000512e,1.997112,train
qmof-bf18e45,0.235201,test
qmof-0618e72,3.018311,train
qmof-75b017c,2.765383,train
qmof-397b1f3,2.340044,train
qmof-c1af071,2.772279,train
qmof-35dcdc8,3.103847,train
qmof-9d64cd2,1.945006,train
qmof-87793bf,3.629575,train
qmof-a5bcf6e,2.669403,train
qmof-d484021,0.9531549999999998,train
qmof-733d7ee,0.879698,train
qmof-6756c93,1.659008,train
qmof-52ca2a4,1.7638429999999998,train
qmof-41cd4ee,2.295966,train
qmof-d21e6d3,1.319775,train
qmof-ea58ba0,3.173627,train
qmof-a383305,2.8484260000000003,train
qmof-68845f6,2.130189,val
qmof-2d06e81,2.137284,train
qmof-f4e255d,2.217185,train
qmof-08da5c1,0.7957740000000001,train
qmof-00e35a0,4.103346,test
qmof-016d080,2.557262,train
qmof-7790ae0,2.6986950000000003,train
qmof-0111861,1.56605,train
qmof-e6895cb,2.923143,train
qmof-04208be,4.762881,train
qmof-69fcbdc,0.987439,train
qmof-eb72bac,3.095198,test
qmof-4c0e216,2.994952,test
qmof-190750b,1.2746650000000002,train
qmof-ab8a714,2.312259,train
qmof-229c7a4,2.927187,test
qmof-d01663e,0.940485,train
qmof-adf6d21,2.789053,train
qmof-a9a00b7,1.420751,train
qmof-1b64037,3.0956740000000003,train
qmof-14c9367,3.124612,train
qmof-755582e,1.119094,train
qmof-a8d67c2,2.365098,train
qmof-5a932f7,2.691119,train
qmof-0a873bd,4.837733,train
qmof-f36c793,3.429771,train
qmof-9b25d13,2.221458,val
qmof-9e9f1d7,1.904114,train
qmof-53fce67,1.979435,train
qmof-31b1596,1.841657,test
qmof-cfcb5ed,1.210906,test
qmof-ba7c077,0.907318,train
qmof-0d96be5,1.4442450000000002,train
qmof-606fada,2.922356,train
qmof-bc0e0b2,3.740069,val
qmof-5d3a22f,2.7829330000000003,test
qmof-71354f1,0.6268259999999999,val
qmof-d0264ec,3.445146,train
qmof-f9c2a3d,1.825506,train
qmof-c5e9015,3.166252,train
qmof-4a5ca9f,1.2686020000000002,train
qmof-ec4f755,2.20271,train
qmof-53c5c03,2.766286,train
qmof-608a1d6,0.3368059999999999,train
qmof-f22364d,2.628377,train
qmof-77efddb,3.091661,train
qmof-b3d9e07,1.307535,train
qmof-e31f193,3.613492,train
qmof-ca9f242,0.2531909999999999,train
qmof-ebe5130,3.739412,train
qmof-db6a412,3.587103,train
qmof-b983218,3.265651,test
qmof-993b30b,1.339298,train
qmof-d91e33b,5.4590700000000005,train
qmof-7cd572e,2.99505,train
qmof-d24ba56,2.858475,train
qmof-d2bd698,2.527393,val
qmof-ac1dbd3,2.86388,train
qmof-0be87d2,0.870797,val
qmof-adc0e78,0.344495,train
qmof-46b588a,3.1477630000000003,val
qmof-8019572,0.4822829999999998,train
qmof-6694295,0.929727,val
qmof-b202db2,0.47322,train
qmof-4b930c1,3.550389,train
qmof-a79fff3,3.323638,train
qmof-15eff87,0.468393,test
qmof-e0ac9d9,3.497541,train
qmof-8d2aecd,1.046496,train
qmof-ef8652c,0.507687,val
qmof-50bd2e1,0.7492100000000002,train
qmof-e686033,2.898408,train
qmof-b54e410,0.2671860000000001,train
qmof-dea5ac6,2.845502,train
qmof-708a740,0.600568,test
qmof-b86fd8c,3.37987,train
qmof-0a86756,3.597074,train
qmof-7185c72,1.017165,test
qmof-fe4edc7,3.130072,train
qmof-1197fef,0.95802,train
qmof-fb124e3,2.957139,train
qmof-a6eb9f2,0.5701700000000001,train
qmof-83d4ba2,2.956102,train
qmof-9d70000,2.83576,test
qmof-328e112,3.265019,train
qmof-bfeaa60,4.313176,train
qmof-63ef917,4.085456,train
qmof-e5b7187,3.35028,train
qmof-a7cd6ff,4.281841,test
qmof-81c1d82,3.602286,val
qmof-d01976c,2.6191,train
qmof-7d4acd6,2.520192,train
qmof-cdf6c87,3.587095,train
qmof-f53f02a,2.517766,train
qmof-44bd9c4,0.4846279999999999,train
qmof-97fb071,2.101453,train
qmof-7db6ee7,0.98574,train
qmof-ea9f3d3,2.507973,train
qmof-a63c711,2.223771,train
qmof-c6a0e3a,2.383457,train
qmof-dd618ab,2.178305,train
qmof-6253944,2.777533,train
qmof-934ba54,3.126778,train
qmof-e9437e6,1.21131,test
qmof-0128bd1,2.113449,train
qmof-b5c2834,0.895138,train
qmof-ee1a4a9,5.019976,train
qmof-6270ffb,3.830018,val
qmof-b2f66ca,0.533807,test
qmof-f2abc85,0.29891,train
qmof-276c5e9,1.717855,train
qmof-c9fe829,2.013731,test
qmof-7737967,2.346841,train
qmof-0b835b0,0.5801249999999999,train
qmof-54c7a8f,1.171631,train
qmof-4d40fa6,0.5879080000000001,train
qmof-56e2ef4,4.080335,train
qmof-134958c,2.722218,train
qmof-b203da2,2.729306,train
qmof-bb63e19,4.458951,test
qmof-4754c30,3.856757,train
qmof-77701f4,2.927015,val
qmof-cf6922c,4.382359,train
qmof-e2787da,2.699231,train
qmof-b04cfde,0.6704189999999999,train
qmof-cb0a854,3.217086,test
qmof-0d326c4,1.220014,train
qmof-0d0bec4,0.9515159999999998,train
qmof-29c1a31,1.512023,val
qmof-b077645,0.435513,train
qmof-5974966,0.72935,test
qmof-32874d9,1.973685,train
qmof-c585c76,1.933643,test
qmof-5f1347b,0.8193889999999999,train
qmof-5f7c6d5,0.6675499999999999,train
qmof-6058f17,2.98813,train
qmof-8bd360f,0.413211,train
qmof-efdc343,1.0243179999999998,train
qmof-33eb7e6,2.626873,train
qmof-d5e6031,4.979368,train
qmof-a569078,3.479428,train
qmof-bb48b07,0.7752210000000002,train
qmof-71748b1,0.465289,train
qmof-20db4c0,4.716077,test
qmof-a0266d6,3.081017,train
qmof-0f69a48,0.8296270000000001,train
qmof-6b1e6f2,2.361185,train
qmof-0919853,0.798545,train
qmof-eacda82,1.583854,train
qmof-a0e9b68,2.523793,train
qmof-bd45ea2,3.002245,train
qmof-9b4b8a0,0.668487,test
qmof-e8a8d02,0.5036200000000002,train
qmof-fa3dfd9,2.693937,train
qmof-69c8db4,1.668986,train
qmof-585e841,0.902551,train
qmof-20ce0e3,1.652734,train
qmof-e98b77f,2.860726,train
qmof-733ea24,4.151792,train
qmof-e8229f5,3.119065,train
qmof-1b23ab1,1.0397500000000002,train
qmof-2ae3ea9,2.248525,train
qmof-7a7d21d,2.242391,val
qmof-77ce500,2.336156,train
qmof-63c6797,2.180581,test
qmof-15a9ba1,2.120107,val
qmof-d6ce5a5,1.725555,train
qmof-6941c22,2.195353,train
qmof-0be7420,0.928798,train
qmof-7ac9c16,0.948518,val
qmof-7c74ed0,0.952009,train
qmof-52e1c67,0.957737,train
qmof-5b945c8,0.944069,train
qmof-cfee5a8,0.949567,val
qmof-a41b944,0.949427,train
qmof-8f0d8a7,2.626608,test
qmof-8e9e492,2.914418,train
qmof-c7b5538,2.353064,train
qmof-fd4212d,4.239919,train
qmof-4770f5f,4.742915,train
qmof-39711c0,2.610953,train
qmof-d3d45c4,1.950616,train
qmof-df0aa6e,2.512337,test
qmof-f088d9c,2.906425,train
qmof-ef49c96,3.384639,val
qmof-80be73f,3.236179,train
qmof-5c97ebc,3.367122,val
qmof-7903c7a,2.617823,train
qmof-215dc85,2.435331,test
qmof-2a9c089,2.328088,test
qmof-75cd97a,3.598629,train
qmof-45a5d71,2.8103670000000003,train
qmof-0b257fb,3.842793,train
qmof-c9f70f1,4.322347,train
qmof-d172d44,3.3341960000000004,val
qmof-b5fc9ed,1.003776,train
qmof-a8304b6,1.395102,train
qmof-01a1b42,2.874845,train
qmof-725368c,2.345744,val
qmof-ab60730,1.203459,test
qmof-a90117c,1.325205,train
qmof-43bff6e,2.436133,train
qmof-18430ef,2.979615,train
qmof-b10b92b,2.664604,train
qmof-30fc692,2.715366,train
qmof-c9f4af4,3.798315,train
qmof-118a864,3.848764,train
qmof-48ff125,3.674266,train
qmof-0036445,4.060653,train
qmof-a1cd150,4.270286,train
qmof-121fe67,1.3700899999999998,train
qmof-17d6cac,4.365167,train
qmof-3179146,2.153142,train
qmof-16e1f3f,4.044173,train
qmof-e458a47,0.7137370000000001,train
qmof-d5868e4,2.5734570000000003,train
qmof-169ee8c,0.8064200000000001,test
qmof-8a6175e,2.575055,train
qmof-67a660f,2.912891,train
qmof-80ff2f8,1.489533,train
qmof-1aee7e9,2.949454,train
qmof-a6dea53,2.943986,train
qmof-5e8c015,0.795501,train
qmof-c66ec2f,0.6938640000000003,train
qmof-8561cdc,0.510629,train
qmof-3d65306,0.437789,train
qmof-447554f,4.501951,train
qmof-95b134a,4.463085,train
qmof-e32c58a,3.492266,train
qmof-5da988a,2.721877,train
qmof-fc9b6fb,2.908671,val
qmof-ac29289,0.8664210000000001,train
qmof-2c27f61,3.645595,train
qmof-4cd3c5d,2.089905,test
qmof-4fa0fbd,2.555882,train
qmof-d441feb,1.389475,train
qmof-7092fa9,1.67556,train
qmof-5253809,0.357345,val
qmof-dc0812e,1.426133,test
qmof-837df85,1.243617,train
qmof-ca0b113,2.462823,train
qmof-debf6ac,2.725351,train
qmof-a7f87ce,2.783158,train
qmof-ca968a3,2.976738,train
qmof-94a4870,2.953946,train
qmof-2521623,0.885635,train
qmof-e90fcf1,1.3507010000000002,train
qmof-661484e,2.535985,train
qmof-b91d959,0.095608,train
qmof-a130e54,2.738839,train
qmof-ed830ef,2.776674,val
qmof-866f4f7,0.3787070000000003,train
qmof-20fc58e,2.2743,train
qmof-ebdd852,0.154862,train
qmof-6040f6b,1.1613919999999998,train
qmof-a782aa7,3.002228,test
qmof-ee6806c,1.845736,train
qmof-bcf7225,3.381003,train
qmof-f6fab28,2.2582020000000003,train
qmof-d4c1cf1,1.2414349999999998,train
qmof-663ff1d,1.1104869999999998,val
qmof-f2ddafc,0.048759,train
qmof-893d0b0,1.102247,train
qmof-043bf63,0.1350549999999999,train
qmof-3af99cd,2.771789,train
qmof-3ee197c,4.650907,test
qmof-8deddd1,2.5623560000000003,train
qmof-421c2b7,1.2402319999999998,val
qmof-d6d1915,0.9763289999999998,train
qmof-4c0e76e,2.497491,train
qmof-3b4f59b,3.473782,train
qmof-0efeac7,2.170377,train
qmof-505096a,2.61022,train
qmof-4aae0f6,0.75237,train
qmof-cea3393,0.4019399999999999,train
qmof-cd82297,0.8257159999999999,train
